Order_ID,Carrier,Promised_Delivery_Days,Actual_Delivery_Days,Delivery_Status,Quality_Issue,Customer_Rating,Delivery_Cost_INR,Order_Date,Customer_Segment,Priority,Product_Category,Order_Value_INR,Origin,Destination,Special_Handling,Route,Distance_KM,Traffic_Delay_Minutes,Weather_Impact,Fuel_Cost,Labor_Cost,Vehicle_Maintenance,Insurance,Packaging_Cost,Technology_Platform_Fee,Other_Overhead,Delay_Days,Is_Delayed,Failure_Cost,Carrier_Enc,Route_Enc,Priority_Enc
ORD000026,SpeedyLogistics,5,6,Slightly-Delayed,Perfect,3,629.91,2025-09-12,Individual,Standard,Fashion,1404.91,Bangalore,Delhi,,Bangalore-Delhi,1277.31,20,Clear,230.66,195.43,68.13,38.86,32.24,71.43,62.19,1,1,414.955,4,7,2
ORD000027,SpeedyLogistics,5,5,On-Time,Perfect,5,361.87,2025-09-22,SMB,Standard,Books,29.39,Bangalore,Bangkok,,Bangalore-Bangkok,4413.31,0,Clear,113.46,98.84,51.9,34.86,25.69,29.68,18.81,0,0,0.0,4,5,2
ORD000028,GlobalTransit,5,5,On-Time,Perfect,5,620.17,2025-10-14,SMB,Standard,Books,20435.93,Kolkata,Dubai,,Kolkata-Dubai,4872.34,0,Fog,221.65,179.41,62.91,49.09,31.36,69.15,40.51,0,0,0.0,1,44,2
ORD000029,ReliableExpress,3,3,On-Time,Perfect,5,267.94,2025-09-25,SMB,Standard,Food & Beverage,211.41,Chennai,Singapore,,Chennai-Singapore,4030.46,0,Clear,81.46,82.75,32.12,26.44,20.69,24.39,22.9,0,0,0.0,3,22,2
ORD000030,GlobalTransit,5,5,On-Time,Perfect,5,530.24,2025-10-19,SMB,Standard,Food & Beverage,847.13,Delhi,Chennai,Fragile,Delhi-Chennai,124.34,24,Clear,173.47,180.51,62.96,41.09,27.85,51.46,48.58,0,0,0.0,1,26,2
ORD000031,QuickShip,7,8,Slightly-Delayed,Perfect,3,871.77,2025-09-27,Enterprise,Economy,Fashion,1054.55,Mumbai,Bangkok,Temperature_Controlled,Mumbai-Bangkok,2207.09,0,Heavy_Rain,331.77,237.5,97.03,79.21,84.14,73.07,63.21,1,1,535.885,2,52,0
ORD000032,ReliableExpress,3,5,Slightly-Delayed,Perfect,3,416.08,2025-10-12,Individual,Standard,Healthcare,118.85,Chennai,Dubai,,Chennai-Dubai,4465.78,0,Heavy_Rain,138.86,140.25,43.35,25.2,36.46,34.14,31.05,2,1,308.03999999999996,3,17,2
ORD000033,SpeedyLogistics,5,5,On-Time,Perfect,5,505.95,2025-09-28,SMB,Economy,Electronics,6441.2,Delhi,Chennai,,Delhi-Chennai,1290.06,22,Clear,174.15,143.41,60.58,38.7,29.38,52.05,45.67,0,0,0.0,4,26,0
ORD000034,ReliableExpress,7,8,Slightly-Delayed,Perfect,3,791.94,2025-09-16,Enterprise,Economy,Books,601.2,Mumbai,Dubai,Temperature_Controlled,Mumbai-Dubai,2232.95,0,Clear,297.78,210.17,85.1,50.22,53.89,76.29,66.51,1,1,495.97,3,54,0
ORD000035,SpeedyLogistics,2,3,Slightly-Delayed,Perfect,3,602.9,2025-09-15,Enterprise,Express,Healthcare,292.89,Pune,Delhi,,Pune-Delhi,212.22,2,Clear,184.29,152.82,72.1,51.16,35.98,63.7,37.98,1,1,401.45,4,62,1
ORD000036,EcoDeliver,2,3,Slightly-Delayed,Perfect,3,518.38,2025-10-17,SMB,Express,Industrial,496.59,Chennai,Hong Kong,Fragile,Chennai-Hong Kong,3731.12,0,Clear,201.45,176.03,59.54,31.88,36.58,46.46,43.35,1,1,359.19,0,18,1
ORD000037,QuickShip,1,1,On-Time,Minor_Damage,4,253.27,2025-10-14,SMB,Express,Books,1269.5,Chennai,Dubai,,Chennai-Dubai,2302.82,0,Clear,96.9,80.36,35.77,17.69,14.64,27.74,17.23,0,0,0.0,2,17,1
ORD000038,SpeedyLogistics,1,6,Severely-Delayed,Perfect,1,669.84,2025-09-03,Enterprise,Express,Books,410.02,Hyderabad,Singapore,,Hyderabad-Singapore,2338.79,0,Clear,245.92,185.59,69.7,66.74,38.72,80.07,66.22,5,1,434.92,4,40,1
ORD000039,GlobalTransit,2,3,Slightly-Delayed,Perfect,3,368.69,2025-10-07,SMB,Express,Food & Beverage,1514.58,Bangalore,Dubai,Hazmat,Bangalore-Dubai,3434.78,0,Light_Rain,139.87,116.48,47.52,34.4,23.77,36.39,29.85,1,1,284.345,1,8,1
ORD000040,GlobalTransit,5,5,On-Time,Perfect,5,637.37,2025-09-07,Enterprise,Standard,Electronics,32.22,Kolkata,Hyderabad,,Kolkata-Hyderabad,1233.65,33,Clear,217.42,186.59,74.26,49.85,58.98,56.13,61.65,0,0,0.0,1,46,2
ORD000041,ReliableExpress,1,2,Slightly-Delayed,Perfect,3,581.61,2025-09-21,SMB,Express,Electronics,131.37,Bangalore,Bangkok,,Bangalore-Bangkok,4410.45,0,Clear,214.56,193.28,74.34,51.75,29.55,65.57,30.25,1,1,390.805,3,5,1
ORD000042,ReliableExpress,4,4,On-Time,Perfect,4,588.56,2025-09-09,Enterprise,Standard,Home Goods,16.31,Mumbai,Bangkok,Fragile,Mumbai-Bangkok,4718.33,0,Clear,228.94,205.52,67.51,35.62,51.95,53.04,54.9,0,0,0.0,3,52,2
ORD000043,QuickShip,10,12,Slightly-Delayed,Wrong_Item,1,1045.15,2025-10-09,SMB,Economy,Home Goods,8066.8,Delhi,Bangalore,,Delhi-Bangalore,484.25,52,Clear,324.29,274.45,155.68,87.47,96.51,97.17,87.61,2,1,622.575,2,24,0
ORD000044,SpeedyLogistics,1,1,On-Time,Perfect,5,150.84,2025-09-18,SMB,Express,Home Goods,7910.83,Bangalore,Singapore,,Bangalore-Singapore,2643.88,0,Light_Rain,54.22,46.81,20.23,11.88,10.78,13.73,13.34,0,0,0.0,4,13,1
ORD000045,SpeedyLogistics,5,5,On-Time,Perfect,4,637.03,2025-09-04,Individual,Economy,Home Goods,1032.69,Kolkata,Pune,Hazmat,Kolkata-Pune,419.33,31,Clear,205.52,203.36,71.14,51.77,55.65,56.54,33.76,0,0,0.0,4,48,0
ORD000046,SpeedyLogistics,3,5,Slightly-Delayed,Perfect,3,681.84,2025-09-25,Enterprise,Standard,Industrial,88.33,Mumbai,Singapore,,Mumbai-Singapore,3757.59,0,Clear,213.48,211.78,97.14,35.63,59.12,63.86,50.41,2,1,440.92,4,59,2
ORD000047,QuickShip,1,1,On-Time,Perfect,4,166.22,2025-09-14,SMB,Express,Industrial,14542.31,Mumbai,Bangkok,Temperature_Controlled,Mumbai-Bangkok,4047.85,0,Light_Rain,65.31,47.07,20.49,8.42,8.99,15.02,8.54,0,0,0.0,2,52,1
ORD000048,EcoDeliver,3,3,On-Time,Perfect,5,598.64,2025-10-20,Enterprise,Standard,Books,162.94,Delhi,Hyderabad,,Delhi-Hyderabad,1498.31,21,Clear,217.39,175.19,76.27,35.16,38.79,63.79,58.83,0,0,0.0,0,29,2
ORD000049,GlobalTransit,5,5,On-Time,Major_Damage,3,452.68,2025-09-09,Individual,Standard,Fashion,293.0,Delhi,Hong Kong,,Delhi-Hong Kong,2359.86,0,Light_Rain,138.09,153.48,58.33,35.4,33.96,37.47,24.67,0,0,0.0,1,28,2
ORD000050,SpeedyLogistics,5,5,On-Time,Wrong_Item,4,616.12,2025-09-26,Individual,Economy,Food & Beverage,512.5,Kolkata,Delhi,,Kolkata-Delhi,782.46,33,Clear,221.86,175.04,89.87,43.33,35.22,66.9,39.84,0,0,0.0,4,43,0
ORD000051,QuickShip,10,10,On-Time,Perfect,5,920.14,2025-09-02,Enterprise,Economy,Food & Beverage,794.15,Delhi,Pune,,Delhi-Pune,1170.25,75,Clear,324.39,294.25,133.43,82.45,77.12,98.63,89.53,0,0,0.0,2,31,0
ORD000052,ReliableExpress,7,8,Slightly-Delayed,Perfect,3,765.07,2025-09-20,SMB,Economy,Home Goods,1059.66,Chennai,Hyderabad,Temperature_Controlled,Chennai-Hyderabad,274.67,92,Clear,252.15,191.35,86.91,46.59,63.57,80.6,60.96,1,1,482.535,3,19,0
ORD000053,ReliableExpress,3,3,On-Time,Perfect,5,286.91,2025-09-28,Individual,Standard,Books,1125.45,Bangalore,Hyderabad,Temperature_Controlled,Bangalore-Hyderabad,569.49,86,Clear,86.54,92.64,33.33,23.89,22.33,26.89,16.28,0,0,0.0,3,10,2
ORD000054,EcoDeliver,2,3,Slightly-Delayed,Perfect,3,488.53,2025-10-17,SMB,Express,Healthcare,324.8,Bangalore,Mumbai,,Bangalore-Mumbai,893.85,43,Light_Rain,151.17,162.75,71.29,40.3,26.95,46.94,42.23,1,1,344.265,0,12,1
ORD000055,GlobalTransit,7,12,Severely-Delayed,Perfect,3,919.83,2025-09-07,SMB,Economy,Fashion,1099.0,Hyderabad,Delhi,Fragile,Hyderabad-Delhi,637.66,64,Clear,347.68,240.83,91.98,78.74,62.39,82.95,46.58,5,1,559.915,1,37,0
ORD000056,SpeedyLogistics,7,7,On-Time,Perfect,5,810.13,2025-10-14,Enterprise,Economy,Books,303.74,Delhi,Singapore,,Delhi-Singapore,3694.95,0,Clear,286.81,271.49,119.8,63.42,61.35,67.57,62.74,0,0,0.0,4,32,0
ORD000057,EcoDeliver,10,10,On-Time,Perfect,5,761.7,2025-09-08,Enterprise,Economy,Fashion,961.94,Kolkata,Bangalore,,Kolkata-Bangalore,1642.24,82,Heavy_Rain,257.45,236.67,90.97,47.24,41.7,70.53,41.77,0,0,0.0,0,41,0
ORD000058,ReliableExpress,4,4,On-Time,Incomplete,3,428.43,2025-10-17,Individual,Standard,Fashion,850.6,Delhi,Hong Kong,,Delhi-Hong Kong,3131.95,0,Clear,136.11,149.41,52.36,32.81,40.14,51.34,33.9,0,0,0.0,3,28,2
ORD000059,GlobalTransit,3,7,Severely-Delayed,Perfect,1,749.94,2025-10-05,Individual,Standard,Fashion,1266.83,Delhi,Chennai,,Delhi-Chennai,1267.93,32,Heavy_Rain,285.91,212.0,86.46,52.6,62.71,80.46,49.32,4,1,474.97,1,26,2
ORD000060,ReliableExpress,5,5,On-Time,Perfect,5,515.07,2025-09-14,SMB,Economy,Books,1050.42,Pune,Singapore,,Pune-Singapore,4532.75,0,Clear,161.38,161.34,54.81,40.65,43.61,55.64,45.16,0,0,0.0,3,66,0
ORD000061,ReliableExpress,4,4,On-Time,Perfect,5,558.44,2025-09-17,SMB,Standard,Home Goods,207.75,Mumbai,Singapore,Fragile,Mumbai-Singapore,2762.69,0,Clear,216.28,167.53,76.23,45.21,33.13,45.25,35.87,0,0,0.0,3,59,2
ORD000062,QuickShip,5,5,On-Time,Perfect,4,608.58,2025-10-06,SMB,Economy,Food & Beverage,802.77,Mumbai,Bangalore,,Mumbai-Bangalore,573.35,67,Light_Rain,209.54,189.7,86.72,36.4,34.25,72.14,33.72,0,0,0.0,2,51,0
ORD000063,ReliableExpress,7,9,Slightly-Delayed,Perfect,3,905.22,2025-10-20,Individual,Economy,Food & Beverage,1075.03,Kolkata,Singapore,,Kolkata-Singapore,2894.16,0,Light_Rain,314.88,279.31,115.03,49.15,47.84,76.24,71.77,2,1,552.61,3,49,0
ORD000064,GlobalTransit,4,5,Slightly-Delayed,Perfect,3,589.48,2025-10-10,Individual,Standard,Home Goods,58.17,Mumbai,Bangkok,,Mumbai-Bangkok,3932.45,0,Clear,208.93,161.15,77.75,53.64,30.7,58.9,49.79,1,1,394.74,1,52,2
ORD000065,QuickShip,7,7,On-Time,Perfect,5,650.86,2025-09-04,Individual,Economy,Fashion,267.45,Hyderabad,Mumbai,,Hyderabad-Mumbai,1726.56,40,Clear,211.68,182.75,85.06,61.76,58.9,67.25,56.31,0,0,0.0,2,39,0
ORD000066,QuickShip,7,12,Severely-Delayed,Perfect,3,755.55,2025-09-02,Individual,Economy,Healthcare,1004.43,Delhi,Pune,Fragile,Delhi-Pune,288.66,98,Clear,254.23,237.32,93.17,44.95,64.29,77.26,51.33,5,1,477.775,2,31,0
ORD000067,ReliableExpress,1,1,On-Time,Perfect,5,196.3,2025-09-06,SMB,Express,Electronics,5239.28,Pune,Singapore,,Pune-Singapore,2157.07,0,Clear,76.78,49.49,22.73,10.37,17.34,21.22,13.07,0,0,0.0,3,66,1
ORD000068,ReliableExpress,7,7,On-Time,Perfect,4,511.73,2025-10-12,Enterprise,Economy,Books,1390.4,Kolkata,Bangalore,,Kolkata-Bangalore,1497.71,15,Clear,188.09,148.19,70.52,37.21,36.14,60.07,32.01,0,0,0.0,3,41,0
ORD000069,ReliableExpress,3,4,Slightly-Delayed,Perfect,3,368.74,2025-09-04,Enterprise,Standard,Electronics,5759.28,Chennai,Singapore,,Chennai-Singapore,4609.29,0,Clear,115.06,113.74,54.75,25.4,19.58,34.5,27.76,1,1,284.37,3,22,2
ORD000070,SpeedyLogistics,10,15,Severely-Delayed,Perfect,1,1105.15,2025-09-29,Individual,Economy,Home Goods,221.95,Pune,Mumbai,,Pune-Mumbai,1453.61,108,Clear,349.44,349.02,165.65,80.22,74.86,106.13,61.62,5,1,652.575,4,65,0
ORD000071,ReliableExpress,5,5,On-Time,Perfect,5,646.39,2025-09-18,SMB,Standard,Healthcare,587.15,Delhi,Bangkok,,Delhi-Bangkok,2409.8,0,Light_Rain,251.01,188.41,77.16,53.64,46.61,68.47,34.31,0,0,0.0,3,25,2
ORD000072,ReliableExpress,5,9,Severely-Delayed,Perfect,1,762.0,2025-09-26,Enterprise,Economy,Books,1351.0,Pune,Bangkok,,Pune-Bangkok,2946.88,0,Clear,290.61,262.17,100.92,74.47,43.87,75.51,61.03,4,1,481.0,3,61,0
ORD000073,ReliableExpress,3,8,Severely-Delayed,Perfect,2,831.61,2025-10-14,Enterprise,Standard,Home Goods,12.31,Mumbai,Dubai,Fragile,Mumbai-Dubai,4139.62,0,Heavy_Rain,297.86,241.29,97.22,46.85,57.87,71.94,72.12,5,1,515.8050000000001,3,54,2
ORD000074,ReliableExpress,2,2,On-Time,Perfect,5,596.51,2025-10-04,SMB,Express,Fashion,3890.16,Bangalore,Bangkok,Temperature_Controlled,Bangalore-Bangkok,2862.23,0,Clear,191.41,152.62,76.13,47.58,55.83,61.49,40.13,0,0,0.0,3,5,1
ORD000075,ReliableExpress,10,15,Severely-Delayed,Perfect,3,1178.01,2025-09-10,Enterprise,Economy,Food & Beverage,24.75,Delhi,Dubai,,Delhi-Dubai,2334.54,0,Clear,448.0,358.15,122.47,92.23,112.38,112.92,76.35,5,1,689.005,3,27,0
ORD000076,QuickShip,2,2,On-Time,Perfect,5,477.95,2025-10-06,Enterprise,Express,Electronics,1799.76,Bangalore,Hyderabad,,Bangalore-Hyderabad,1520.32,36,Heavy_Rain,150.24,126.73,58.14,38.13,25.82,56.2,41.94,0,0,0.0,2,10,1
ORD000077,QuickShip,3,3,On-Time,Perfect,5,463.0,2025-09-14,SMB,Standard,Industrial,1130.31,Mumbai,Hong Kong,,Mumbai-Hong Kong,4514.8,0,Heavy_Rain,166.06,154.11,48.16,34.19,37.74,52.39,41.29,0,0,0.0,2,55,2
ORD000078,SpeedyLogistics,7,7,On-Time,Perfect,5,629.54,2025-10-01,SMB,Economy,Industrial,12.07,Hyderabad,Chennai,,Hyderabad-Chennai,153.42,101,Clear,206.3,216.62,66.87,59.02,62.04,54.82,54.21,0,0,0.0,4,36,0
ORD000079,GlobalTransit,7,8,Slightly-Delayed,Wrong_Item,2,533.76,2025-10-18,SMB,Economy,Healthcare,13.02,Hyderabad,Bangkok,,Hyderabad-Bangkok,3785.4,0,Clear,162.28,155.08,67.15,42.18,51.67,57.05,39.53,1,1,366.88,1,35,0
ORD000080,QuickShip,3,3,On-Time,Perfect,5,409.75,2025-09-15,Enterprise,Standard,Fashion,3458.96,Pune,Hyderabad,,Pune-Hyderabad,1737.95,101,Light_Rain,156.1,141.39,41.43,40.62,22.25,46.13,26.23,0,0,0.0,2,64,2
ORD000081,ReliableExpress,5,7,Slightly-Delayed,Perfect,3,814.05,2025-09-08,Individual,Standard,Electronics,2495.1,Mumbai,Ahmedabad,,Mumbai-Ahmedabad,873.36,80,Clear,254.98,239.32,107.62,56.21,42.92,84.64,77.43,2,1,507.025,3,50,2
ORD000082,SpeedyLogistics,5,6,Slightly-Delayed,Perfect,3,723.21,2025-09-14,Enterprise,Standard,Fashion,107.63,Chennai,Hyderabad,,Chennai-Hyderabad,1759.22,52,Clear,244.68,196.45,88.32,37.91,65.83,81.76,57.42,1,1,461.605,4,19,2
ORD000083,SpeedyLogistics,5,10,Severely-Delayed,Perfect,2,686.42,2025-09-23,SMB,Standard,Electronics,107.47,Bangalore,Bangkok,,Bangalore-Bangkok,3147.74,0,Clear,230.16,226.5,87.68,62.67,55.99,76.45,54.86,5,1,443.21,4,5,2
ORD000084,ReliableExpress,4,4,On-Time,Perfect,5,486.64,2025-10-10,Individual,Standard,Healthcare,870.36,Delhi,Hong Kong,,Delhi-Hong Kong,3306.52,0,Clear,166.15,168.28,61.83,39.06,29.7,51.11,38.24,0,0,0.0,3,28,2
ORD000085,SpeedyLogistics,4,7,Severely-Delayed,Perfect,1,776.69,2025-09-21,SMB,Standard,Healthcare,395.79,Delhi,Dubai,,Delhi-Dubai,4217.08,0,Clear,247.36,198.8,101.14,68.49,59.16,69.18,64.72,3,1,488.345,4,27,2
ORD000086,SpeedyLogistics,7,10,Severely-Delayed,Perfect,1,626.95,2025-09-16,Individual,Economy,Industrial,1961.75,Delhi,Chennai,,Delhi-Chennai,1070.1,116,Clear,193.11,184.44,67.82,37.13,37.69,59.85,32.95,3,1,413.475,4,26,0
ORD000087,SpeedyLogistics,10,10,On-Time,Perfect,4,754.96,2025-10-15,SMB,Economy,Fashion,828.3,Chennai,Ahmedabad,,Chennai-Ahmedabad,1756.13,72,Clear,256.52,227.37,93.74,52.2,69.42,64.79,56.84,0,0,0.0,4,14,0
ORD000088,SpeedyLogistics,5,5,On-Time,Perfect,4,690.74,2025-09-18,SMB,Economy,Books,4335.3,Bangalore,Hong Kong,Fragile,Bangalore-Hong Kong,4489.29,0,Clear,211.51,177.6,88.89,54.09,64.86,70.67,67.69,0,0,0.0,4,9,0
ORD000089,SpeedyLogistics,1,2,Slightly-Delayed,Perfect,3,361.56,2025-10-17,Enterprise,Express,Industrial,1728.69,Bangalore,Hong Kong,,Bangalore-Hong Kong,2621.28,0,Heavy_Rain,110.23,93.93,36.95,21.43,27.86,38.26,18.9,1,1,280.78,4,9,1
ORD000090,GlobalTransit,4,5,Slightly-Delayed,Perfect,3,381.05,2025-09-24,SMB,Standard,Fashion,1189.35,Mumbai,Bangkok,Hazmat,Mumbai-Bangkok,4130.41,0,Clear,150.36,127.35,43.76,20.52,22.29,32.42,21.4,1,1,290.525,1,52,2
ORD000091,GlobalTransit,1,5,Severely-Delayed,Perfect,1,567.01,2025-09-26,Enterprise,Express,Industrial,237.89,Mumbai,Hyderabad,,Mumbai-Hyderabad,904.78,43,Clear,199.51,155.69,66.85,56.4,47.75,66.88,32.39,4,1,383.505,1,56,1
ORD000092,EcoDeliver,5,5,On-Time,Major_Damage,4,694.7,2025-09-25,Enterprise,Standard,Books,213.15,Mumbai,Ahmedabad,Fragile,Mumbai-Ahmedabad,1728.24,4,Clear,234.96,212.21,72.14,34.88,58.02,73.41,49.0,0,0,0.0,0,50,2
ORD000093,QuickShip,4,8,Severely-Delayed,Perfect,1,736.11,2025-10-15,Individual,Standard,Food & Beverage,373.29,Ahmedabad,Delhi,,Ahmedabad-Delhi,1206.63,31,Clear,256.88,214.61,74.49,49.15,43.32,61.79,72.02,4,1,468.055,2,2,2
ORD000094,ReliableExpress,10,11,Slightly-Delayed,Perfect,3,740.51,2025-10-11,SMB,Economy,Food & Beverage,6383.13,Mumbai,Kolkata,Fragile,Mumbai-Kolkata,721.66,107,Clear,266.54,239.09,85.73,51.58,45.8,62.11,43.65,1,1,470.255,3,57,0
ORD000095,SpeedyLogistics,3,3,On-Time,Perfect,5,403.7,2025-09-29,Individual,Standard,Food & Beverage,219.33,Mumbai,Bangalore,Fragile,Mumbai-Bangalore,1623.33,44,Clear,153.31,128.28,51.41,29.77,38.8,33.47,25.85,0,0,0.0,4,51,2
